,location_pk,location_name,lng,lat,address,city,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
0,106220079409935,"Nashville, Tennessee",-86.7837,36.1651,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,chelseaericasmith,CjGHDrcDZDb
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,kasey.moore_,Chzv7qQvhU7
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,lovemilanmarie,Cf63mvxDigc
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,Adalynandmommy,CeOguBagMMl
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,themhoffers,CgAy3psgM5A
0,212999109,"Los Angeles, California",-118.2445,34.0564,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,princess.eva_,Chm3gcBJUoz
0,204517928,"Chicago, Illinois",-87.632496,41.883222,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,ashleymeghanpeters,Cfg_lRgAqqi
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,vernsie_,CewKj2Oh0Bh
0,238264430,"Jackson, Missouri",-89.658056,37.38,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,thehawkins.onthehill,Ch4n0HnPzkF
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,emersynpotter,Chp8RIIrbpA
0,212999109,"Los Angeles, California",-118.2445,34.0564,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,hypefam805,Cfoco0qF32o
0,214001058,"Fort Worth, Texas",-97.3332,32.7574,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,texasmadefamily,CgScYL8p62x
0,214001058,"Fort Worth, Texas",-97.3332,32.7574,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,texasmadefamily,CgSne6Jg7WE
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,alllisoonn,CeWVgQzFPca
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,a_piece_of_my_heaven,ChnYCPwJG_e
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,mama_bear_wooten,Ce6WDsDgfNv
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,caroline.merritt19,Chsnz5POD2n
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,caroline.merritt19,ChsdzuVoCiM
0,13261722,"Detroit, Michigan",-83.0507,42.3368,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,briellaandme,Ch7_L5wJVxQ
0,221773136,Rhode Island,-71.5,41.7,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,iammaritzarod,Chpt0NwpF98
0,239182726,Monterey Old Town Historic District,-121.897393,36.595418,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,doranpoma,Ch3TQ8FJrsC
0,211529586,"Phoenix, Arizona",-112.0777,33.4482,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,babybumpsandmombunss_,CfzKdXbpRmp
0,212947533,"Atlanta, Georgia",-84.3889,33.7566,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,ausomelyos,CiLwGOvsq8w
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,woodandgraceblog,Ch3hTs2pQ2d
0,414385200,South Dakota,-100.0,44.5,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,tori.mccain,Ch43c5Hgm-b
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,mikandnick,Ch0uFifjwzs
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,kimberlie.kathleen,Ch-AwX9g8U8
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,vanessa_amonn,Ch2RKvWgsPz
0,213255057,"Carmel, Indiana",-86.1226,39.9781,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,lifeasmrsbaker,CfzerTPpI7A
0,213375039,"Kansas City, Missouri",-94.5809,39.1022,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,robertsbarndolife,CftfYJcOCiA
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,_tomimariecook,CeLmBFCOGUw
0,250058337,Florida,-81.631667,28.133333,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,kallmesam_plustwo,Ciae16ODRBh
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,mymountainretreat,ChzfcBbAPgp
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,tammymerecka,Cg7R68LLl8-
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,tammymerecka,Cf5NLitAaYF
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,britneylaurenamarin,Chz7ub1OP2j
0,212999109,"Los Angeles, California",-118.2445,34.0564,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,ocjackieo,Cgf1nm1FoJF
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,marisellabella,CfuAZ4aDb10
0,221773136,Rhode Island,-71.5,41.7,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,messiboymom,Ch2JWzXMKU6
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,jamiesjoness,Cf6gTbJD_tp
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,edenolivia.com_,ChsGznLDlLg
0,,,,,,,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,lyndseydickerson,Ch2mcsDhTbc
0,,,,,,,2022-10-21 11:05:17.701718,Jack Archer,jack.archer,theregoesjonathan,CiijoXUjGiz
0,295452213,Texas,-100.0,31.0,,,2022-10-21 11:05:17.701718,Jack Archer,jack.archer,theregoesjonathan,CeeZ0wQOEFV
0,,,,,,,2022-10-21 11:05:17.701718,Jack Archer,jack.archer,theregoesjonathan,CiidyIBDcPk
0,,,,,,,2022-10-21 11:05:17.701718,Jack Archer,jack.archer,tylraustin,CiUUFUqroYm
0,226131956,"Windsor, Ontario",-83.0378,42.3145,,,2022-10-21 11:05:17.701718,Ecletticos,ecletticos,josie_ely,CichcTRDWbv
0,,,,,,,2022-10-21 11:05:17.701718,Ecletticos,ecletticos,soundslikemyexx,CidmFpDvlpX
0,,,,,,,2022-10-21 11:05:17.701718,Ecletticos,ecletticos,satisfylagoon,Ch-FIvfMcyK
0,,,,,,,2022-10-21 11:05:17.701718,Necklow,necklowco,labor_nurse_christina,CibUzlUDcVW
0,,,,,,,2022-10-21 11:05:17.701718,Necklow,necklowco,raisa.bullard,Ciu-asWuBEu
0,213470852,"Pittsburgh, Pennsylvania",-79.9975,40.4411,,,2022-10-21 11:05:17.701718,Necklow,necklowco,happilyheatherj,CiNXFClMZPW
0,212900916,"Dallas, Texas",-96.7977,32.7774,,,2022-10-21 11:05:17.701718,Necklow,necklowco,sonabonds,CixOl9vu2pS
0,,,,,,,2022-10-21 11:05:17.701718,Necklow,necklowco,peedi_c,CiLIEbnrB2Q
0,,,,,,,2022-10-21 11:05:17.701718,Necklow,necklowco,stylishpharmacist,CiL8eA6Pvpu
0,,,,,,,2022-10-21 11:05:17.701718,Necklow,necklowco,avaireland729,Cicwt7gsxgw
0,,,,,,,2022-10-21 11:05:17.701718,Necklow,necklowco,avaireland729,Cicxs25OfwZ
0,,,,,,,2022-10-21 11:05:17.701718,Necklow,necklowco,avaireland729,CipuTy1vBcH
0,,,,,,,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,christinadahlmusic,CiRUfsgrnCy
0,339656610,East Village,-117.153084,32.713469,,,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,meant2beaaa,Cibd529Lxsl
0,212988663,"New York, New York",-74.0064,40.7142,,,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,imara.grant,CiVRADNO_9O
0,215559317,"Huntsville, Alabama",-86.5963,34.7123,,,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,callaqhill,ChtKi-iMZeA
0,212900916,"Dallas, Texas",-96.7977,32.7774,,,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,mskaimichelle,ChkIpjbjiGt
0,212900916,"Dallas, Texas",-96.7977,32.7774,,,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,mskaimichelle,ChmtrzhDACf
0,213480180,Washington D. C.,-77.0367,38.8951,,,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,bpeppersart,Cic-kHjgsvW
0,,,,,,,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,theankitaagrawal,Chv53fSrTDs
0,212983635,"San Diego, California",-117.1585,32.7155,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,ashleynelltipton,CgC2sn-P35X
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,the_vintage_bombshell,CgaAVb4j-pt
0,213119773,"Elizabethtown, Pennsylvania",-76.6004,40.1532,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,oxmxl,Cih6biEOWOe
0,213119773,"Elizabethtown, Pennsylvania",-76.6004,40.1532,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,oxmxl,CisqV2KJIMi
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,mel77wa,CigZB-3jjHn
0,326052,"Calgary, Alberta",-114.057,51.045,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,momentswithmellissa,CjGE4DgrAjz
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,kimreed930,Chp1Jafpi3D
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,just_janci,ChuU8oFg-WH
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,haleymarie666,CiwC2WJj5p8
0,228481964,New Jersey,-74.5,40.0,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,darlingstrong,Ch2iwChM4Tv
0,228481964,New Jersey,-74.5,40.0,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,darlingstrong,CiQbJBCJLqu
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,kclynnmusic,ChnzJVAgYLv
0,213941548,"Seattle, Washington",-122.3308,47.6046,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,livingwithjackie_,Ch5F-ixp2_k
0,102618861444715,USA,-77.036781,38.894597,United States Of America,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,patrianasonia,Cf_4cd5pHW1
0,102618861444715,USA,-77.036781,38.894597,United States Of America,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,patrianasonia,CiiDHrIvQ6l
0,275854322484638,Mount Rainier National Park,-121.759758,46.848217,55210 238th Avenue East ,"Ashford, Washington",2022-10-21 11:05:17.701718,Hereafter,from_hereafter,amanda.bloomquist,Ch49rBMJOAg
0,106220079409935,"Nashville, Tennessee",-86.7837,36.1651,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,harpergraemusic,Chs4yTVpSq9
0,106220079409935,"Nashville, Tennessee",-86.7837,36.1651,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,harpergraemusic,CiWKoaoJ9wj
0,243916039,Malta,14.4302,35.8854,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,sally_belhaj,CjD0qyUrCpA
0,263259685,"Orange County, California",-117.78,33.67,,"Orange County, California",2022-10-21 11:05:17.701718,Hereafter,from_hereafter,jamieeastonn,ChqOlzTOrlf
0,469882534,Oklahoma,-98.0,35.5,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,ofc.gaines_,CiaBUf_AO-x
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,brookegriffin.fit,ChqC2JbJ6as
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,k_and_l_asl,Chswwblrh2Z
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,marisellabella,CfuAZ4aDb10
0,779803858,"Kelowna, BC",-119.44672,49.045997,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,goodboy_zax,CiaVxTivb77
0,53346295,"St. Louis, Missouri",-90.1978,38.6272,,"St. Louis, Missouri",2022-10-21 11:05:17.701718,Hereafter,from_hereafter,raisingthewildboys,ChuzATgub5D
0,,,,,,,2022-10-21 11:05:17.701718,Hereafter,from_hereafter,domjones.unity,CjOycQUJq3v
