,influencer_pk,username,full_name,profile_pic_url,is_private,is_verified,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
0,1519711952,_tomimariecook,Tomi Cook| Momblogger | Creator,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/183838026_3612857812154283_2193498428415482382_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=QzPclSQ61vsAX9wbq_2&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT8QYX_ijG_92dp5qgblBj3pv52okXQpZcgTYgyFuXDtlg&oe=6340F2D2&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,_tomimariecook,CeLmBFCOGUw
0,179360361,kallmesam_plustwo,Twin Mom Content Creator | Nicasha + Nuri & Zuri,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-19/201260656_792134071469253_5322433206388643336_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=xfdBzkySXu8AX9-TsMG&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT9NZeySttFbpy_BVV5gi2WlHrCY76GNpSodlMqAIgNHYQ&oe=6340C278&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,kallmesam_plustwo,Ciae16ODRBh
0,5360144012,mymountainretreat,Christy | Home & Lifestyle| NJ,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/286284949_528959115615925_8233553532285127139_n.jpg?stp=dst-jpg_s150x150&efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX2xpZ2VyX2NvbXBhdGlibGVfcXVpY19hbGxvd2xpc3RfMTpsaWdlciJ9&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=qP7C0z3xjCcAX92E_pJ&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT8Lp8Re4QbX4Tc3iH1kc4LoZtIy2sEYjrviriPm_fPDKA&oe=634150CF&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,mymountainretreat,ChzfcBbAPgp
0,8634573,tammymerecka,Tammy Merecka | Motherhood + Neutral Home Style,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/308337878_390822849879877_7744664325013415885_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=mS9WqTnJvOMAX-JgTZ6&edm=APGXKFABAAAA&ccb=7-5&oh=00_AT8pYhLbTYrJLzneNfSKHv_1qQRGWK8H5Fwe9H6vZ_Dfww&oe=63415AD9&_nc_sid=f0cd3e,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,tammymerecka,Cg7R68LLl8-
0,8634573,tammymerecka,Tammy Merecka | Motherhood + Neutral Home Style,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/308337878_390822849879877_7744664325013415885_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=mS9WqTnJvOMAX-OzMwi&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT-weuk2iwLWX6rqgCjnQi1tztJR0hMvC5xxllIf9So6pA&oe=63415AD9&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,tammymerecka,Cf5NLitAaYF
0,5450160,britneylaurenamarin,Kids Fashion inspo | Britney Marin,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/309235099_1154902975105832_1412532620054179852_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ykzPWaameCAAX9gkk1e&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_2SXv9wmn2g9Jr1hVAo7yxgOJxxLqbhrWgqRvpiGv-PQ&oe=6340AFDE&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,britneylaurenamarin,Chz7ub1OP2j
0,338864068,ocjackieo,Jackie Ortiz,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/70657801_554135208658421_6848799049710043136_n.jpg?stp=dst-jpg_s150x150&efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX2xpZ2VyX2NvbXBhdGlibGVfcXVpY19hbGxvd2xpc3RfMTpjb250cm9sIn0&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=RXsSF5QJDYoAX94gUWp&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_oH0DAng8n4FnEV474HJscGbuIL__iU2FwpnBYYAWTPg&oe=63410C3B&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,ocjackieo,Cgf1nm1FoJF
0,15273465,marisellabella,Marisella ♥,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/290174002_442761240633049_5589782952077543577_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=HHekWFo6ZE0AX-qOzbi&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_T9QdcirMN2j2xTJY9IQ-5Aa7GETl3DDKgizbpxAMCnw&oe=6341C7D1&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,marisellabella,CfuAZ4aDb10
0,18669003,messiboymom,JESSICA | RI Content Creator,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/308916601_5299094983471534_753534858987435291_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=VXOwCubD3dkAX81vcyS&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT9xCavfOouHYchEDzx7B27MlmuOX9QL_lXvTCO7C4e-hQ&oe=6341D127&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,messiboymom,Ch2JWzXMKU6
0,25215321,jamiesjoness,jamie spiker jones,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/299046453_960053715392925_4668423117616848086_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=3Rmd5yxd4EkAX-rdPug&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_iUaW52ai-ZzbdjRaY-dZRbxNza6mL8epoPJFajo6yQw&oe=634220C1&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,jamiesjoness,Cf6gTbJD_tp
0,507837880,edenolivia.com_,Eden Olivia,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/296591092_164080142862124_4732986305011702024_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=jCGiodt49SUAX-TFyPs&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT9Moy3OSe1wEnPh5dCwQtM7l7YlQM--YNqfOj6s-UNhNA&oe=6340B466&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,edenolivia.com_,ChsGznLDlLg
0,1635100919,lyndseydickerson,Lyndsey Dickerson,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/305212824_1134884333774615_1537577060056975160_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=hgZpokSCsUYAX8EX6fS&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT-Gdn9Cio-ZwijZx1g04NkbS4QKulkejD2FmBn3VorP8w&oe=63423E9A&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Kozy Couch,kozycouch,lyndseydickerson,Ch2mcsDhTbc
0,14394976,theregoesjonathan,J0nathan Aceved0,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/107168125_608209616764119_3302038256579594946_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=L98w_CMqAGMAX8Oj0uv&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_wUbbwT6ZhjGNAgWzMH2mpYNnBK0hLL_0n6vMq6gvQuA&oe=63419C80&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Jack Archer,jack.archer,theregoesjonathan,CiijoXUjGiz
0,14394976,theregoesjonathan,J0nathan Aceved0,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-19/107168125_608209616764119_3302038256579594946_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=L98w_CMqAGMAX88C4OD&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT-p6-F5L72mQFViQ9tCGENo9rv00g_dOFETgkgDhkD3qQ&oe=63419C80&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Jack Archer,jack.archer,theregoesjonathan,CeeZ0wQOEFV
0,14394976,theregoesjonathan,J0nathan Aceved0,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/107168125_608209616764119_3302038256579594946_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=L98w_CMqAGMAX9kTz3e&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT9t2rmgPVLb4ev7iGv5mAeO_nq-yyVqsdFGkLaxqmQZxg&oe=63419C80&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Jack Archer,jack.archer,theregoesjonathan,CiidyIBDcPk
0,45143802,tylraustin,,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/43075994_321184355100481_6080432295263600640_n.jpg?stp=dst-jpg_s150x150&efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX2xpZ2VyX2NvbXBhdGlibGVfcXVpY19hbGxvd2xpc3RfMTptbnNfZGVmYXVsdCJ9&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=-N7Qlx8d2xgAX_IrGfq&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT8t6z5eUQ9WOLUnY-cj-QSfne3X5J8OkkkFEz49WLpp2g&oe=6341A3BB&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Jack Archer,jack.archer,tylraustin,CiUUFUqroYm
0,186389863,josie_ely,Josie Elysia | Content Creator | Musician,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/235284319_1003430437139600_6412168202388935819_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xrdwWS2_cCIAX_SGjkZ&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT8KqVX88KicqcD1zwH7u4YaYD8qadIdt5ulP2rCzv-iBw&oe=6341DA21&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Ecletticos,ecletticos,josie_ely,CichcTRDWbv
0,48615148552,soundslikemyexx,"Sounds like my ex, but ok",https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/272581767_659777535214342_3983857063196597746_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=DafWRdeJwAYAX8TOKfA&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT9TVJ6V0nlo7vOXJQCv4dfv6w7rUdB8IkBQywIEheTenQ&oe=6341375D&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Ecletticos,ecletticos,soundslikemyexx,CidmFpDvlpX
0,42013163472,satisfylagoon,satisfylagoon,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-19/295877849_443569894315228_4727461261831534568_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=104&_nc_ohc=55hylYEqpzgAX-jwF11&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_3MhPPGRRZ81CQwG0ZQ_Og9egTxb7NHmoHFKHBpd9Xag&oe=63424E5B&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Ecletticos,ecletticos,satisfylagoon,Ch-FIvfMcyK
0,11430288592,labor_nurse_christina,Christina | Labor and Delivery Nurse,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/290160619_184129644041566_5103622486766716577_n.jpg?stp=dst-jpg_s150x150&efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX25vX2xpZ2VyX3JldHJ5X3FwbDptbnNfbm9fcmV0cnkifQ&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=0ryPdbASWMQAX8r2CyL&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT9xvHZ5kIIm-vOMW8E1A9SpXQj4dTvxjje4L3kTNzEWAw&oe=6340C8AC&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,labor_nurse_christina,CibUzlUDcVW
0,13286002228,raisa.bullard,Raisa Bullard,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/281253902_145584888040908_3556727638186866856_n.jpg?stp=dst-jpg_s150x150&efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX2xpZ2VyX2NvbXBhdGlibGVfcXVpY19hbGxvd2xpc3RfMTpjb250cm9sIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=S4eIyouHrHwAX8EPCrx&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_OHu2oqReEQh7Jf5W5uSVsHg1LjYdxZb6WBY6huB07qw&oe=6340CEAA&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,raisa.bullard,Ciu-asWuBEu
0,649823084,happilyheatherj,Heather,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/255946921_302887478353304_4343168723312333183_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=3HyK9jUKDyYAX9i-fTk&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT8i1i5uI2KURQRZ5jgj1xQy4jDIrm9Ylyh-4_i615iTSg&oe=634080AE&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,happilyheatherj,CiNXFClMZPW
0,15671957891,sonabonds,Sona 🤍,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-19/295877241_5480506285340010_1676567314587070427_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=d_pNOBdbvR8AX_h2nx2&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT8MkdfR_okqTa81TMe0jdkjsm0yS2abWa_p5uCq3Qm25g&oe=63422847&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,sonabonds,CixOl9vu2pS
0,196488089,peedi_c,𝐆𝐢𝐧𝐚𝐌𝐚𝐫𝐢𝐞 🌱,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/128688093_430133011723269_2656732533292338531_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=t5n6HR7LN9wAX9tU4h4&edm=APGXKFABAAAA&ccb=7-5&oh=00_AT9kHZlJn-s_y_76bKwFvxeNDk51MLhY1DrO97dx9DyYQw&oe=63416AA5&_nc_sid=f0cd3e,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,peedi_c,CiLIEbnrB2Q
0,3427096897,stylishpharmacist,Dr. Stephanie🇭🇹 • ATL Blogger,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/91293404_1090934057907189_6525491503853207552_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=W_g8DCN-JHgAX82wDlj&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_U5ppv4QR9cZuKFwUOaimZrtNiLKfyTtG3wV7XZClB-w&oe=63414C2A&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,stylishpharmacist,CiL8eA6Pvpu
0,9249874975,avaireland729,Ava Ireland,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/309782104_1588958781522767_6503458565834513116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=deUrgzROgkAAX_EnFKj&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT-29ab_hYGZD8Da1BhrotRE4Gy2ElGkxcYcSst3x9j26A&oe=634130F6&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,avaireland729,Cicwt7gsxgw
0,9249874975,avaireland729,Ava Ireland,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-19/309782104_1588958781522767_6503458565834513116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=deUrgzROgkAAX9oduXw&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT9ipKuZBo5wZgEZw4AftIM8gyEzMppdAZbm7ruQTU4f6Q&oe=634130F6&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,avaireland729,Cicxs25OfwZ
0,9249874975,avaireland729,Ava Ireland,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/309782104_1588958781522767_6503458565834513116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=deUrgzROgkAAX-IfThA&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT9neFhKYfHByJxlleR8jQy2gcnlXxenvK8lrHAUZZQZrA&oe=634130F6&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Necklow,necklowco,avaireland729,CipuTy1vBcH
0,32841679,christinadahlmusic,Christina Dahl,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/287271111_446109454016510_8161178749315965272_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=WWXb78nIlEAAX_UI9Ru&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT813tLLbOvwuD1OYoxTboOe2pScTuhhfyBWz52nhOaZsw&oe=6341A166&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,christinadahlmusic,CiRUfsgrnCy
0,34374280466,meant2beaaa,Beatriz Fox,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/308063365_120032754163064_1545104372003400306_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=XFkHQk8PFx8AX9S_Can&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT8RlwmFDLPGX2b3QSz05uIAdANB9X5HjE-nvMA6hwLkyA&oe=63417998&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,meant2beaaa,Cibd529Lxsl
0,198364458,imara.grant,👑✨Black Queen✨👑,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/271916824_2730852137224397_183618476534763357_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=sce0tg1rUVcAX90uv3d&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AT_ACumjLDn6aLeLq8PgYa8TU-5yJu5FpcRYYUNvrtbI3w&oe=63411C9F&_nc_sid=30a2ef,False,False,2022-10-21 11:05:17.701718,Beauty Melanin,beauty_melanin_,imara.grant,CiVRADNO_9O
